0.005;0.007;-0.013;-0.004;0.009;-0.004;0.001;0.004;-0.009;-0.002;0.006;-0.012;-0.01;0.001;-0.01;1.0
0.013;0.024;-0.002;-0.015;0.012;-0.017;-0.011;0.001;-0.014;0.027;0.028;-0.002;-0.061;0.0;-0.061;1.0
0.001;0.001;-0.017;-0.029;0.004;-0.03;0.006;0.014;0.0;-0.049;0.006;-0.049;-0.03;0.024;-0.046;1.0
0.037;0.043;-0.039;0.013;0.025;0.0;0.013;0.02;-0.004;-0.016;0.006;-0.016;0.027;0.028;0.0;1.0
0.043;0.045;0.0;0.012;0.023;-0.003;0.012;0.012;-0.017;-0.011;0.002;-0.012;0.001;0.012;-0.019;0.0
-0.002;0.002;-0.005;-0.008;0.0;-0.01;-0.001;0.006;-0.003;0.008;0.008;-0.001;-0.004;0.019;-0.006;1.0
0.015;0.015;0.0;0.016;0.016;-0.002;0.026;0.037;0.0;-0.008;0.007;-0.012;0.013;0.023;-0.007;0.0
-0.016;0.0;-0.022;0.034;0.034;0.0;0.014;0.014;-0.004;0.0;0.001;-0.01;0.045;0.048;0.0;1.0
0.002;0.007;-0.015;-0.011;0.0;-0.019;-0.004;0.002;-0.01;-0.003;0.008;-0.007;0.009;0.013;0.0;1.0
0.042;0.043;0.0;-0.024;0.003;-0.024;0.007;0.012;-0.005;0.002;0.002;-0.006;0.02;0.041;0.0;1.0
0.026;0.028;-0.003;-0.053;0.0;-0.055;0.021;0.027;-0.007;-0.027;0.001;-0.039;-0.003;0.002;-0.009;0.0
-0.024;0.0;-0.036;-0.002;0.004;-0.012;-0.037;0.004;-0.038;0.017;0.022;-0.001;0.007;0.008;-0.009;1.0
0.017;0.02;0.0;0.026;0.033;-0.001;0.012;0.014;0.0;-0.029;0.0;-0.03;0.024;0.034;-0.002;1.0
0.001;0.003;-0.015;-0.026;0.008;-0.029;-0.035;0.002;-0.038;-0.005;0.006;-0.007;0.023;0.032;0.0;0.0
-0.026;0.001;-0.026;0.0;0.014;-0.011;0.024;0.032;-0.003;0.039;0.055;-0.001;0.008;0.018;0.0;0.0
-0.092;0.0;-0.104;0.028;0.036;-0.004;0.012;0.018;-0.008;-0.02;0.003;-0.021;0.025;0.032;-0.004;1.0
0.063;0.066;-0.002;-0.011;0.016;-0.015;-0.026;0.003;-0.052;0.03;0.03;-0.003;-0.012;0.0;-0.039;1.0
0.009;0.012;-0.01;0.023;0.037;-0.004;0.017;0.021;-0.001;0.009;0.02;-0.009;0.01;0.016;-0.012;0.0
-0.017;0.002;-0.019;-0.003;0.012;-0.012;-0.005;0.014;-0.014;-0.003;0.012;-0.009;0.009;0.023;0.0;0.0
-0.004;0.013;-0.005;0.018;0.021;0.0;-0.011;0.012;-0.024;-0.011;0.002;-0.021;0.013;0.021;-0.003;1.0
0.002;0.023;-0.002;-0.033;0.002;-0.039;0.0;0.014;-0.018;0.008;0.009;-0.003;-0.015;0.0;-0.019;0.0
-0.033;0.0;-0.044;0.0;0.004;-0.012;0.003;0.012;-0.008;0.019;0.019;0.0;0.016;0.034;0.0;1.0
0.006;0.009;-0.008;0.048;0.052;-0.003;0.024;0.054;0.0;-0.031;0.0;-0.033;0.008;0.013;-0.006;1.0
0.012;0.019;-0.019;-0.005;0.002;-0.009;-0.02;0.002;-0.02;-0.013;0.001;-0.022;-0.052;0.0;-0.052;1.0
0.038;0.039;0.0;-0.014;0.001;-0.031;0.009;0.012;0.0;-0.008;0.001;-0.024;-0.018;0.002;-0.027;1.0
0.026;0.033;-0.008;0.012;0.035;0.0;0.005;0.021;-0.002;-0.019;0.0;-0.044;0.016;0.016;-0.024;0.0
-0.063;0.001;-0.063;-0.015;0.003;-0.026;0.003;0.01;-0.017;-0.012;0.016;-0.029;-0.059;0.004;-0.06;1.0
0.008;0.024;-0.011;0.02;0.022;0.0;-0.002;0.012;-0.002;-0.007;0.004;-0.011;-0.003;0.005;-0.011;0.0
-0.038;0.0;-0.048;-0.011;0.0;-0.03;0.009;0.012;-0.014;0.012;0.021;-0.006;0.018;0.026;0.0;1.0
0.02;0.022;-0.004;-0.012;0.004;-0.029;0.016;0.016;-0.001;0.019;0.022;0.0;-0.002;0.0;-0.015;1.0
0.001;0.009;-0.003;0.023;0.026;-0.002;0.007;0.011;0.0;-0.011;0.001;-0.033;0.018;0.018;-0.003;1.0
0.003;0.013;-0.01;-0.027;0.009;-0.028;-0.032;0.001;-0.051;0.007;0.013;-0.003;0.007;0.008;-0.021;0.0
-0.029;0.002;-0.029;0.035;0.04;-0.01;-0.013;0.001;-0.018;-0.008;0.0;-0.036;-0.002;0.001;-0.015;1.0
0.024;0.025;-0.012;-0.007;0.002;-0.021;0.0;0.008;-0.008;0.003;0.003;-0.015;0.0;0.008;-0.009;0.0
-0.017;0.009;-0.019;0.011;0.019;-0.009;-0.002;0.007;-0.013;0.008;0.008;-0.01;-0.028;0.0;-0.037;0.5
0.0;0.011;-0.003;0.012;0.012;-0.008;0.006;0.017;-0.002;-0.006;0.009;-0.01;-0.049;0.0;-0.049;1.0
0.008;0.011;-0.001;-0.015;0.002;-0.023;-0.048;0.0;-0.053;-0.039;0.0;-0.052;0.03;0.04;0.0;0.0
-0.022;0.001;-0.024;0.014;0.021;-0.009;0.028;0.031;-0.002;0.026;0.034;0.0;-0.018;0.02;-0.018;1.0
0.006;0.009;-0.015;-0.001;0.006;-0.014;0.0;0.003;-0.005;-0.005;0.002;-0.009;0.017;0.018;-0.005;0.0
-0.023;0.008;-0.023;0.011;0.014;-0.001;-0.011;0.0;-0.013;0.023;0.024;-0.001;0.003;0.004;-0.003;0.0
-0.009;0.003;-0.011;0.002;0.02;-0.001;-0.007;0.002;-0.016;0.009;0.012;0.0;-0.001;0.007;-0.01;1.0
0.003;0.004;-0.001;0.005;0.007;-0.005;0.007;0.017;0.0;0.001;0.006;-0.019;-0.023;0.009;-0.023;0.0
-0.005;0.0;-0.019;0.0;0.006;-0.011;-0.007;0.001;-0.017;0.012;0.014;-0.008;0.001;0.003;-0.006;1.0
0.006;0.009;-0.019;0.006;0.006;-0.019;0.017;0.024;0.0;-0.001;0.011;-0.011;0.018;0.022;-0.007;0.5
0.0;0.001;-0.013;0.013;0.014;-0.001;0.001;0.009;0.0;-0.006;0.004;-0.006;-0.004;0.003;-0.011;0.0
-0.016;0.0;-0.018;-0.019;0.0;-0.019;-0.008;0.0;-0.017;0.02;0.02;-0.004;-0.003;0.006;-0.005;0.5
0.0;0.001;-0.009;-0.012;0.0;-0.016;-0.002;0.002;-0.004;-0.003;0.002;-0.005;0.009;0.014;0.0;0.0
-0.038;0.0;-0.038;0.021;0.021;-0.01;-0.008;0.004;-0.01;-0.011;0.0;-0.011;-0.005;0.002;-0.016;0.0
-0.015;0.001;-0.016;0.045;0.045;0.0;-0.014;0.002;-0.025;-0.013;0.004;-0.024;-0.011;0.015;-0.012;1.0
0.015;0.02;-0.01;-0.009;0.0;-0.014;0.005;0.008;-0.006;0.002;0.004;-0.014;0.025;0.029;0.0;0.0
-0.006;0.004;-0.021;0.015;0.016;0.0;0.025;0.028;-0.001;-0.015;0.0;-0.016;0.001;0.001;-0.007;0.0
-0.006;0.013;-0.01;0.001;0.003;-0.017;-0.025;0.002;-0.026;0.007;0.007;-0.005;0.023;0.026;0.0;0.0
-0.025;0.0;-0.025;0.012;0.015;-0.002;-0.009;0.003;-0.013;-0.003;0.003;-0.004;0.005;0.023;-0.003;1.0
0.024;0.026;0.0;0.007;0.009;-0.001;-0.005;0.0;-0.011;-0.002;0.007;-0.005;0.008;0.008;-0.004;1.0
0.01;0.014;0.0;0.015;0.017;-0.001;0.002;0.008;-0.002;0.021;0.024;-0.001;0.007;0.031;-0.007;0.0
-0.001;0.006;-0.007;-0.008;0.002;-0.012;-0.013;0.001;-0.015;0.002;0.009;-0.003;0.019;0.026;-0.004;1.0
0.009;0.012;-0.002;-0.001;0.004;-0.015;0.003;0.015;-0.001;-0.005;0.001;-0.005;0.002;0.008;-0.007;1.0
0.031;0.031;0.0;-0.011;0.004;-0.013;-0.004;0.001;-0.007;-0.008;0.0;-0.008;0.031;0.032;0.0;0.0
-0.004;0.006;-0.004;-0.008;0.004;-0.008;0.008;0.008;-0.009;-0.004;0.003;-0.016;0.029;0.037;0.0;0.5
0.0;0.006;-0.002;0.001;0.009;-0.004;-0.011;0.0;-0.012;0.02;0.023;-0.015;-0.008;0.0;-0.011;0.0
-0.003;0.008;-0.003;-0.004;0.0;-0.004;-0.001;0.003;-0.011;0.02;0.021;0.0;0.01;0.013;0.0;1.0
0.012;0.012;-0.003;-0.007;0.002;-0.01;-0.005;0.0;-0.011;0.002;0.006;0.0;-0.043;0.0;-0.045;1.0
0.008;0.012;-0.001;0.014;0.014;0.0;0.022;0.022;0.0;0.01;0.01;-0.001;-0.01;0.002;-0.015;0.0
-0.012;0.0;-0.016;-0.012;0.002;-0.013;-0.032;0.0;-0.032;0.019;0.019;-0.001;-0.028;0.001;-0.028;0.0
-0.001;0.0;-0.015;0.02;0.028;-0.004;0.008;0.008;-0.01;0.0;0.0;-0.009;0.004;0.009;-0.001;0.5
0.0;0.002;-0.001;-0.004;0.002;-0.004;-0.021;0.0;-0.029;0.009;0.01;-0.001;-0.015;0.0;-0.015;1.0
0.004;0.006;0.0;-0.008;0.0;-0.008;0.003;0.013;0.0;0.0;0.0;-0.003;0.013;0.016;0.0;1.0
0.003;0.003;-0.011;0.003;0.006;-0.002;-0.021;0.002;-0.023;0.012;0.016;-0.005;-0.002;0.001;-0.005;0.0
-0.002;0.002;-0.004;-0.004;0.008;-0.007;-0.02;0.0;-0.022;-0.015;0.0;-0.015;0.007;0.009;0.0;0.0
-0.009;0.01;-0.009;0.004;0.005;0.0;-0.01;0.003;-0.018;-0.011;0.0;-0.011;-0.007;0.001;-0.01;0.0
-0.001;0.003;-0.013;0.0;0.002;-0.003;-0.002;0.004;-0.009;0.01;0.019;0.0;0.014;0.015;0.0;1.0
0.011;0.013;-0.007;0.005;0.008;-0.003;-0.001;0.006;-0.003;-0.008;0.001;-0.011;-0.008;0.001;-0.015;1.0
0.002;0.002;-0.003;-0.002;0.008;-0.002;0.016;0.016;0.0;-0.001;0.003;-0.001;0.0;0.001;-0.001;1.0
0.019;0.019;0.0;0.012;0.015;0.0;0.011;0.013;0.0;-0.01;0.0;-0.016;0.029;0.031;-0.01;0.0
-0.016;0.008;-0.016;-0.005;0.0;-0.009;0.012;0.014;0.0;-0.003;0.004;-0.004;-0.002;0.002;-0.005;0.0
-0.019;0.002;-0.024;-0.006;0.005;-0.008;0.025;0.025;-0.001;0.009;0.026;0.0;0.002;0.008;-0.001;0.0
-0.008;0.0;-0.011;-0.001;0.001;-0.006;-0.003;0.002;-0.003;0.001;0.002;-0.009;-0.01;0.012;-0.01;0.0
-0.014;0.0;-0.015;0.006;0.007;-0.007;0.01;0.014;-0.002;0.008;0.017;0.0;-0.012;0.004;-0.016;1.0
0.01;0.01;-0.005;0.003;0.013;0.0;-0.001;0.002;-0.001;-0.023;0.001;-0.023;-0.006;0.004;-0.008;0.0
-0.02;0.003;-0.02;0.024;0.024;0.0;-0.008;0.008;-0.008;0.005;0.009;-0.003;0.022;0.022;-0.005;1.0
0.01;0.012;-0.001;-0.005;0.005;-0.011;-0.016;0.001;-0.019;-0.003;0.003;-0.009;0.003;0.011;0.0;0.0
-0.013;0.0;-0.019;-0.001;0.005;-0.01;-0.007;0.003;-0.01;-0.015;0.003;-0.016;0.008;0.016;0.0;1.0
0.007;0.011;-0.001;0.009;0.013;-0.002;0.022;0.024;0.0;-0.011;0.0;-0.017;0.002;0.004;0.0;1.0
0.021;0.027;0.0;-0.023;0.004;-0.026;-0.054;0.002;-0.064;-0.006;0.018;-0.007;-0.004;0.012;-0.006;1.0
0.009;0.016;-0.002;0.005;0.008;-0.011;-0.006;0.003;-0.008;-0.019;0.001;-0.026;-0.007;0.013;-0.007;0.0
-0.011;0.0;-0.018;-0.013;0.005;-0.014;-0.012;0.001;-0.017;-0.001;0.001;-0.018;0.001;0.021;-0.003;0.0
-0.06;0.003;-0.063;-0.009;0.007;-0.011;-0.01;0.0;-0.02;-0.023;0.002;-0.024;0.02;0.021;-0.005;0.0
-0.01;0.009;-0.011;0.022;0.022;-0.014;0.0;0.002;-0.035;-0.065;0.012;-0.065;-0.016;0.003;-0.034;1.0
0.073;0.075;0.0;-0.001;0.008;-0.008;0.006;0.021;-0.003;-0.018;0.0;-0.021;-0.015;0.003;-0.021;1.0
0.013;0.018;-0.022;0.008;0.014;-0.015;0.009;0.009;-0.017;-0.026;0.01;-0.026;0.025;0.045;-0.011;0.0
-0.009;0.008;-0.026;0.002;0.01;-0.009;-0.019;0.01;-0.021;-0.027;0.007;-0.027;0.009;0.01;-0.016;1.0
0.028;0.031;0.0;-0.019;0.001;-0.019;0.025;0.025;0.0;-0.016;0.001;-0.016;0.032;0.065;0.0;0.0
-0.02;0.031;-0.02;-0.004;0.016;-0.012;-0.021;0.0;-0.049;-0.031;0.0;-0.04;-0.129;0.0;-0.162;0.0
-0.088;0.017;-0.108;0.005;0.014;-0.054;-0.042;0.011;-0.056;0.017;0.039;0.0;0.033;0.034;-0.006;1.0
0.035;0.047;0.0;-0.022;0.005;-0.03;-0.042;0.004;-0.05;-0.024;0.02;-0.037;-0.108;0.02;-0.138;1.0
0.008;0.022;-0.006;0.018;0.018;-0.024;0.008;0.016;-0.003;0.0;0.012;-0.007;-0.021;0.0;-0.043;1.0
0.009;0.022;-0.018;0.034;0.04;-0.019;0.06;0.076;-0.003;-0.008;0.016;-0.012;-0.002;0.018;-0.005;0.0
-0.009;0.006;-0.022;-0.054;0.0;-0.059;0.038;0.06;0.0;-0.029;0.01;-0.029;-0.016;0.02;-0.033;0.0
-0.021;0.0;-0.046;0.007;0.036;-0.029;-0.046;0.018;-0.054;0.017;0.024;-0.005;0.002;0.021;-0.023;1.0
0.028;0.031;-0.002;-0.022;0.019;-0.031;0.043;0.043;0.0;0.076;0.101;0.0;0.017;0.034;-0.005;0.0
-0.019;0.0;-0.025;0.021;0.03;-0.003;0.054;0.063;0.0;-0.036;0.0;-0.049;0.024;0.032;-0.012;0.0
-0.048;0.0;-0.051;0.001;0.022;0.0;0.0;0.026;-0.012;-0.022;0.018;-0.033;-0.018;0.009;-0.024;0.0
-0.003;0.008;-0.035;-0.025;0.012;-0.041;-0.006;0.002;-0.022;-0.024;0.0;-0.035;-0.022;0.001;-0.025;1.0
0.004;0.031;-0.005;-0.011;0.0;-0.045;0.017;0.021;-0.023;-0.037;0.0;-0.045;0.007;0.018;-0.027;0.0
-0.01;0.0;-0.047;0.027;0.029;-0.011;-0.014;0.044;-0.014;0.021;0.031;0.0;-0.038;0.006;-0.038;0.0
-0.009;0.007;-0.011;0.018;0.018;-0.017;-0.005;0.01;-0.012;-0.026;0.01;-0.031;-0.104;0.0;-0.107;1.0
0.031;0.042;-0.012;0.009;0.01;-0.015;-0.001;0.007;-0.022;-0.04;0.001;-0.051;-0.017;0.001;-0.033;0.0
-0.02;0.005;-0.023;0.01;0.013;-0.029;0.09;0.092;0.0;0.003;0.013;-0.005;-0.079;0.009;-0.08;0.0
-0.002;0.007;-0.047;0.006;0.045;-0.004;0.012;0.032;0.0;0.009;0.021;-0.005;0.035;0.039;0.0;1.0
0.008;0.011;-0.009;0.052;0.062;-0.011;-0.021;0.0;-0.037;-0.013;0.022;-0.013;-0.005;0.036;-0.005;1.0
0.068;0.101;-0.01;0.027;0.061;-0.002;0.012;0.03;-0.008;-0.032;0.004;-0.032;0.004;0.012;-0.011;0.0
-0.017;0.003;-0.031;-0.037;0.008;-0.037;-0.02;0.0;-0.031;0.001;0.001;-0.03;0.025;0.033;-0.017;0.0
-0.014;0.015;-0.027;0.069;0.073;0.0;-0.037;0.001;-0.044;0.007;0.03;-0.004;-0.004;0.004;-0.012;1.0
0.025;0.035;0.0;-0.02;0.022;-0.022;-0.011;0.013;-0.013;-0.001;0.008;-0.006;0.034;0.035;-0.005;0.0
-0.017;0.001;-0.035;-0.003;0.003;-0.016;-0.038;0.014;-0.038;-0.012;0.0;-0.032;0.012;0.012;-0.012;1.0
0.002;0.014;-0.011;-0.011;0.001;-0.022;-0.006;0.003;-0.028;0.002;0.009;-0.007;0.008;0.023;0.0;1.0
0.007;0.011;-0.003;0.0;0.003;-0.014;-0.004;0.027;-0.012;-0.008;0.006;-0.013;0.02;0.02;-0.003;0.5
0.0;0.009;-0.002;0.036;0.043;0.0;-0.019;0.0;-0.021;-0.032;0.008;-0.038;0.008;0.018;0.0;0.0
-0.008;0.001;-0.015;0.012;0.018;-0.002;0.003;0.005;-0.002;0.022;0.024;0.0;-0.039;0.018;-0.039;1.0
0.009;0.035;0.0;-0.017;0.009;-0.017;-0.063;0.0;-0.097;0.024;0.047;-0.021;-0.001;0.009;-0.021;1.0
0.022;0.028;-0.025;-0.016;0.018;-0.018;0.0;0.0;-0.022;0.177;0.183;-0.002;-0.027;0.023;-0.033;1.0
0.007;0.026;-0.012;0.026;0.061;-0.017;0.02;0.023;-0.005;0.013;0.027;-0.009;0.033;0.037;-0.036;0.0
-0.038;0.003;-0.038;-0.006;0.012;-0.02;-0.034;0.012;-0.035;-0.008;0.001;-0.029;-0.03;0.014;-0.031;0.0
-0.018;0.012;-0.018;0.008;0.013;-0.012;0.062;0.062;0.0;0.006;0.008;-0.01;-0.002;0.007;-0.008;1.0
0.013;0.018;0.0;0.009;0.013;-0.006;0.01;0.02;-0.004;0.019;0.02;-0.004;0.056;0.097;-0.005;0.0
-0.009;0.005;-0.025;0.001;0.006;-0.019;-0.003;0.007;-0.009;0.001;0.012;-0.01;0.001;0.01;-0.008;1.0
0.021;0.023;-0.008;-0.016;0.002;-0.016;-0.001;0.009;-0.004;0.01;0.019;-0.004;-0.001;0.002;-0.015;0.0
-0.019;0.0;-0.02;0.002;0.01;-0.008;-0.005;0.002;-0.014;-0.005;0.001;-0.01;-0.02;0.0;-0.023;1.0
0.002;0.009;-0.008;-0.024;0.004;-0.026;-0.006;0.01;-0.016;-0.02;0.0;-0.02;-0.005;0.008;-0.007;1.0
0.001;0.01;-0.001;-0.019;0.003;-0.02;-0.032;0.002;-0.033;-0.007;0.001;-0.011;-0.001;0.003;-0.015;1.0
0.017;0.025;-0.002;-0.002;0.0;-0.024;0.002;0.005;-0.006;0.035;0.037;-0.001;-0.001;0.005;-0.008;1.0
0.009;0.013;-0.002;-0.021;0.004;-0.021;-0.02;0.0;-0.021;-0.001;0.003;-0.008;0.025;0.025;-0.004;0.0
-0.002;0.011;-0.002;0.001;0.008;-0.001;-0.019;0.004;-0.03;-0.015;0.001;-0.016;-0.008;0.01;-0.015;0.0
-0.006;0.001;-0.009;-0.002;0.004;-0.003;0.001;0.003;-0.007;-0.001;0.002;-0.004;-0.001;0.002;-0.009;0.0
-0.025;0.0;-0.027;-0.007;0.004;-0.011;0.038;0.039;0.0;-0.004;0.003;-0.004;0.011;0.013;0.0;0.0
-0.008;0.0;-0.008;0.002;0.004;0.0;-0.006;0.0;-0.007;0.01;0.015;-0.002;0.004;0.009;-0.004;1.0
0.003;0.006;-0.004;0.015;0.015;-0.003;0.008;0.011;-0.007;0.006;0.01;-0.002;0.001;0.003;-0.006;0.0
-0.03;0.0;-0.03;0.0;0.002;-0.003;-0.02;0.0;-0.023;-0.001;0.003;-0.004;0.009;0.012;0.0;0.0
-0.006;0.002;-0.008;0.003;0.003;-0.008;0.048;0.048;0.0;0.001;0.001;-0.006;-0.004;0.004;-0.004;0.0
-0.022;0.0;-0.025;-0.016;0.0;-0.021;-0.011;0.011;-0.012;-0.005;0.001;-0.013;0.006;0.008;-0.001;1.0
0.009;0.009;-0.001;-0.023;0.001;-0.029;-0.033;0.0;-0.04;0.009;0.014;0.0;0.018;0.019;0.0;1.0
0.019;0.02;0.0;-0.014;0.0;-0.02;-0.005;0.008;-0.005;-0.013;0.01;-0.013;0.003;0.006;-0.001;0.0
-0.014;0.0;-0.014;0.018;0.018;0.0;-0.018;0.0;-0.018;-0.004;0.007;-0.004;-0.004;0.008;-0.005;1.0
0.022;0.023;-0.001;-0.006;0.002;-0.006;-0.007;0.002;-0.008;0.019;0.019;0.0;-0.012;0.001;-0.015;0.0
-0.033;0.001;-0.04;-0.023;0.007;-0.024;-0.021;0.002;-0.021;-0.04;0.001;-0.046;-0.015;0.002;-0.021;1.0
0.048;0.05;-0.006;-0.029;0.0;-0.036;-0.019;0.003;-0.021;0.034;0.035;-0.003;-0.01;0.003;-0.021;1.0
0.016;0.027;-0.017;-0.008;0.026;-0.012;-0.006;0.0;-0.011;0.013;0.018;-0.001;0.012;0.014;-0.004;0.0
-0.022;0.0;-0.029;-0.001;0.01;-0.001;-0.001;0.003;-0.015;-0.013;0.0;-0.023;-0.008;0.0;-0.018;1.0
0.007;0.008;-0.004;-0.01;0.009;-0.011;-0.011;0.0;-0.017;0.011;0.012;-0.002;-0.007;0.004;-0.008;0.0
-0.005;0.007;-0.005;0.0;0.003;-0.004;-0.023;0.0;-0.023;0.001;0.01;-0.002;0.036;0.038;-0.001;1.0
0.004;0.004;-0.012;-0.008;0.001;-0.011;-0.016;0.003;-0.017;0.018;0.021;-0.002;-0.009;0.0;-0.017;0.0
-0.031;0.0;-0.032;-0.009;0.0;-0.013;0.034;0.034;0.0;-0.006;0.004;-0.009;0.001;0.009;-0.003;1.0
0.013;0.016;0.0;-0.011;0.011;-0.011;-0.009;0.005;-0.009;-0.001;0.0;-0.006;0.012;0.013;0.0;0.0
-0.015;0.004;-0.015;-0.01;0.002;-0.011;0.036;0.036;-0.001;-0.001;0.001;-0.006;0.0;0.011;0.0;0.0
-0.014;0.0;-0.017;-0.017;0.005;-0.017;0.006;0.011;-0.001;-0.013;0.002;-0.015;0.005;0.006;-0.006;1.0
0.011;0.014;0.0;0.009;0.009;0.0;0.008;0.011;-0.001;0.006;0.014;0.0;0.007;0.009;-0.007;0.5
0.0;0.003;-0.006;0.021;0.022;0.0;0.025;0.033;-0.001;-0.012;0.0;-0.02;0.001;0.008;-0.001;0.0
-0.016;0.005;-0.018;-0.01;0.009;-0.01;-0.008;0.009;-0.01;0.02;0.021;0.0;-0.006;0.009;-0.021;1.0
0.005;0.011;-0.005;-0.012;0.0;-0.013;0.001;0.001;-0.006;0.008;0.01;-0.001;-0.024;0.0;-0.024;1.0
0.038;0.041;-0.001;-0.013;0.002;-0.02;0.001;0.01;0.0;-0.031;0.0;-0.033;0.008;0.012;-0.004;0.0
-0.001;0.006;-0.005;-0.012;0.0;-0.012;-0.015;0.0;-0.017;0.005;0.007;0.0;-0.014;0.001;-0.018;1.0
0.028;0.029;-0.001;-0.018;0.009;-0.018;0.005;0.009;0.0;-0.014;0.0;-0.025;0.02;0.02;0.0;1.0
0.016;0.017;-0.008;0.001;0.003;-0.003;-0.006;0.003;-0.01;-0.003;0.0;-0.008;-0.006;0.001;-0.006;0.0
-0.015;0.0;-0.015;0.012;0.015;0.0;0.001;0.001;-0.008;0.013;0.019;0.0;-0.013;0.011;-0.013;1.0
0.002;0.004;-0.003;0.0;0.0;-0.002;0.008;0.01;-0.004;-0.01;0.002;-0.011;0.0;0.009;-0.001;1.0
0.006;0.007;-0.001;-0.026;0.0;-0.026;-0.008;0.0;-0.01;0.016;0.016;-0.004;0.0;0.001;-0.001;0.5
0.0;0.001;-0.003;-0.004;0.001;-0.005;0.023;0.026;0.0;0.004;0.005;-0.002;0.002;0.004;-0.005;0.0
-0.005;0.005;-0.006;-0.003;0.004;-0.007;0.002;0.002;-0.002;0.014;0.015;-0.002;-0.003;0.0;-0.008;0.0
-0.003;0.0;-0.007;-0.006;0.002;-0.008;0.008;0.008;-0.005;-0.01;0.0;-0.01;-0.017;0.0;-0.017;0.0
-0.035;0.005;-0.035;-0.035;0.0;-0.036;0.0;0.026;-0.003;-0.002;0.014;-0.013;0.055;0.064;0.0;1.0
0.015;0.016;-0.002;0.017;0.019;0.0;0.007;0.008;-0.01;-0.013;0.0;-0.016;-0.007;0.003;-0.015;1.0
0.005;0.005;-0.001;0.017;0.02;0.0;0.019;0.023;0.0;-0.016;0.012;-0.018;0.033;0.036;-0.001;1.0
0.016;0.018;-0.002;-0.009;0.009;-0.011;-0.027;0.0;-0.03;-0.026;0.001;-0.026;0.012;0.018;0.0;0.0
